"url","list"
"https://www.facebook.com/608226869217824","TF1 social"
"https://www.facebook.com/1187354298050908","TF1 social"
"https://www.facebook.com/222008437823118","TF1 social"
"https://www.facebook.com/286067421511102","TF1 social"
"https://www.facebook.com/14658017449","TF1 social"
"https://www.facebook.com/270034398104","TF1 social"
"https://www.facebook.com/598217620216769","TF1 social"
"https://www.facebook.com/34610502574","TF1 social"
"https://www.facebook.com/121764658163520","TF1 social"
"https://www.facebook.com/267625140006831","TF1 social"
"https://www.facebook.com/202900666511998","TF1 social"
"https://www.facebook.com/139229286099788","TF1 social"
"https://www.facebook.com/280539081985642","TF1 social"
"https://www.facebook.com/1539796216034860","TF1 social"
"https://www.facebook.com/67132983228","TF1 social"
"https://www.facebook.com/133438660140935","TF1 social"
"https://www.facebook.com/92334319395","TF1 social"
"https://www.facebook.com/80863477702","SUPERBON"
"https://www.facebook.com/1719068441662843","HERO"
"https://www.facebook.com/55489845700","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/2078134162471995","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/107276450147","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/22036796848","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/283494941784","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/1757782394471400","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/169373263087295","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/214252288606133","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/93722180772","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/252613304456","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/913138225443874","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/1494731297498009","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/996909263665350","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/303082119720215","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/26815555478","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/157085567658707","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/98924733343","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/1837678499813479","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/30999986172","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/48894759275","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/183081005507412","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/254585183694","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/229260767414081","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/61261101338","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/1559317937716724","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/284129444969978","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/255370230787","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/14892757589","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/36550584062","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/131625850370922","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/322905661546807","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/9387747946","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/130681536993313","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/108443905044","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/1885981431670164","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/984867691573744","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/1428507387410264","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/69429529130","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/1656487581073095","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/727200454048721","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/196206360747821","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/136164895246","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/724185704338599","Veille concurrentielle globale - Hebdo"
"https://www.facebook.com/181338858558133","Travel"
"https://www.facebook.com/108443905044","Travel"
"https://www.facebook.com/219977398192050","Travel"
"https://www.facebook.com/107124643386","Seeker"
"https://www.facebook.com/410742439350797","Seeker"
"https://www.facebook.com/158073324747349","Seeker"
"https://www.facebook.com/673283106147611","The Soul Publishing"
"https://www.facebook.com/2004206519820590","The Soul Publishing"
"https://www.facebook.com/275131376459233","The Soul Publishing"
"https://www.facebook.com/442057799460117","The Soul Publishing"
"https://www.facebook.com/140439316718641","The Soul Publishing"
"https://www.facebook.com/727974550664624","The Soul Publishing"
"https://www.facebook.com/1012606228843914","The Soul Publishing"
"https://www.facebook.com/252205505127334","The Soul Publishing"
"https://www.facebook.com/1150462814975593","The Soul Publishing"
"https://www.facebook.com/357731670975054","Little Dot Studios"
"https://www.facebook.com/748719995296565","Little Dot Studios"
"https://www.facebook.com/251041838677446","Little Dot Studios"
"https://www.facebook.com/1656728144560963","Little Dot Studios"
"https://www.facebook.com/165402460603039","Little Dot Studios"
"https://www.facebook.com/1733383370215660","Little Dot Studios"
"https://www.facebook.com/588082827969567","Barcroft TV"
"https://www.facebook.com/609431485870501","Barcroft TV"
"https://www.facebook.com/1735185483393827","Barcroft TV"
"https://www.facebook.com/247310828947481","Barcroft TV"
"https://www.facebook.com/221401917872795","Barcroft TV"
"https://www.facebook.com/486741845045258","Barcroft TV"
"https://www.facebook.com/1673669186277733","Freeda Media"
"https://www.facebook.com/409388396198516","Freeda Media"
"https://www.facebook.com/192736251204447","ciaopeople"
"https://www.facebook.com/1580821342180338","ciaopeople"
"https://www.facebook.com/135117519925526","ciaopeople"
"https://www.facebook.com/169992733022409","ciaopeople"
"https://www.facebook.com/83508110062","ciaopeople"
"https://www.facebook.com/126260014251","Bored Panda"
"https://www.facebook.com/1567881393436381","Bored Panda"
"https://www.facebook.com/371320846388380","Bored Panda"
"https://www.facebook.com/982866325078882","Bored Panda"
"https://www.facebook.com/1667690900131590","Bored Panda"
"https://www.facebook.com/392877294225918","Bored Panda"
"https://www.facebook.com/644572469010513","Bored Panda"
"https://www.facebook.com/778210312215134","Bored Panda"
"https://www.facebook.com/1374669736193672","Bored Panda"
"https://www.facebook.com/152006054817","chefkoch"
"https://www.facebook.com/249806892352","Diagonal View"
"https://www.facebook.com/1388358264722283","Diagonal View"
"https://www.facebook.com/704591772977479","Diagonal View"
"https://www.facebook.com/424142070953858","Diagonal View"
"https://www.facebook.com/1036590079701250","Diagonal View"
"https://www.facebook.com/768901916463051","WADA7"
"https://www.facebook.com/299761707368613","WADA7"
"https://www.facebook.com/2164847230263794","WADA7"
"https://www.facebook.com/257965998044999","WADA7"
"https://www.facebook.com/353668951494119","WADA7"
"https://www.facebook.com/596117013805603","WADA7"
"https://www.facebook.com/353856945049296","WADA7"
"https://www.facebook.com/207305369827995","WADA7"
"https://www.facebook.com/1354837997982574","ARAB"
"https://www.facebook.com/121917267858938","ARAB"
"https://www.facebook.com/829348673783103","ARAB"
"https://www.facebook.com/338229786721948","ARAB"
"https://www.facebook.com/407570359384477","AJ+"
"https://www.facebook.com/879771572075193","AJ+"
"https://www.facebook.com/812386155471598","AJ+"
"https://www.facebook.com/424922021243063","Loopsider"
"https://www.facebook.com/648801795275605","In The Know (Aol)"
"https://www.facebook.com/192745301370575","In The Know (Aol)"
"https://www.facebook.com/816567811887233","In The Know (Aol)"
"https://www.facebook.com/782432015291961","In The Know (Aol)"
"https://www.facebook.com/258839048120941","In The Know (Aol)"
"https://www.facebook.com/1790149321287567","In The Know (Aol)"
"https://www.facebook.com/311042132678254","In The Know (Aol)"
"https://www.facebook.com/109916529159283","Nigeria"
"https://www.facebook.com/398773836856199","Nigeria"
"https://www.facebook.com/1567155820209329","Nigeria"
"https://www.facebook.com/1875223856081579","Nigeria"
"https://www.facebook.com/1003965463001713","Nigeria"
"https://www.facebook.com/330866263715436","Nigeria"
"https://www.facebook.com/482749575105792","Nigeria"
"https://www.facebook.com/108669622809912","Nigeria"
"https://www.facebook.com/1737909999755919","Nigeria"
"https://www.facebook.com/176502461635","Nigeria"
"https://www.facebook.com/296274797052240","Nigeria"
"https://www.facebook.com/141094489254860","Nigeria"
"https://www.facebook.com/1378664945793397","Nigeria"
"https://www.facebook.com/358129804284192","Nigeria"
"https://www.facebook.com/7283976105","Nigeria"
"https://www.facebook.com/84011811834","Nigeria"
"https://www.facebook.com/724983840911300","Nigeria"
"https://www.facebook.com/219647158097067","Nigeria"
"https://www.facebook.com/135206629823705","Nigeria"
"https://www.facebook.com/1635895569962066","Nigeria"
"https://www.facebook.com/163390857028458","Nigeria"
"https://www.facebook.com/167336013294272","Nigeria"
"https://www.facebook.com/1025804204148999","Nigeria"
"https://www.facebook.com/143914392334873","Nigeria"
"https://www.facebook.com/770224389695602","Nigeria"
"https://www.facebook.com/163781703715266","Nigeria"
"https://www.facebook.com/380099712113859","Nigeria"
"https://www.facebook.com/490304514338478","Nigeria"
"https://www.facebook.com/270623554855","Nigeria"
"https://www.facebook.com/1844430812471535","Nigeria"
"https://www.facebook.com/221451094563384","Nigeria"
"https://www.facebook.com/108516792555461","Nigeria"
"https://www.facebook.com/512866972126470","Nigeria"
"https://www.facebook.com/64146191399","africa media"
"https://www.facebook.com/120517418001551","africa media"
"https://www.facebook.com/310120523512","africa media"
"https://www.facebook.com/814672351885724","africa media"
"https://www.facebook.com/506353079429450","africa media"
"https://www.facebook.com/283639381800952","africa media"
"https://www.facebook.com/192159427620931","africa media"
"https://www.facebook.com/543081839062185","africa media"
"https://www.facebook.com/1795749170662000","africa media"
"https://www.facebook.com/392908614139412","africa media"
"https://www.facebook.com/682799871904462","africa media"
"https://www.facebook.com/265649903602277","africa media"
"https://www.facebook.com/1033815859993414","africa media"
"https://www.facebook.com/319036118578269","africa media"
"https://www.facebook.com/148767791816569","africa media"
"https://www.facebook.com/254307648319573","US Women Publishers"
"https://www.facebook.com/1726425217643704","US Women Publishers"
"https://www.facebook.com/1673669186277733","US Women Publishers"
"https://www.facebook.com/192745301370575","US Women Publishers"
"https://www.facebook.com/879606075503602","US Women Publishers"
"https://www.facebook.com/39130635629","Direct Energie"
"https://www.facebook.com/126677284014580","Direct Energie"
"https://www.facebook.com/81753537108","Direct Energie"
"https://www.facebook.com/275159402522345","DualSun"
"https://www.facebook.com/363532557362","energy sage"
"https://www.facebook.com/190631456916","France News"
"https://www.facebook.com/51555073310","France News"
"https://www.facebook.com/202744719906505","France News"
"https://www.facebook.com/413662619173814","France News"
"https://www.facebook.com/114100038626559","France News"
"https://www.facebook.com/228376783941849","France News"
"https://www.facebook.com/123238607708976","France News"
"https://www.facebook.com/384738301607338","France News"
"https://www.facebook.com/263983707533681","France News"
"https://www.facebook.com/111611498853031","France News"
"https://www.facebook.com/136162090180795","France News"
"https://www.facebook.com/2167285670187846","France News"
"https://www.facebook.com/43896752783","France News"
"https://www.facebook.com/253828394727097","France News"
"https://www.facebook.com/296734273808293","France News"
"https://www.facebook.com/132746953466063","France News"
"https://www.facebook.com/1757782394471400","France News"
"https://www.facebook.com/501806543354106","France News"
"https://www.facebook.com/144056732332683","France News"
"https://www.facebook.com/107116979321299","France News"
"https://www.facebook.com/79566127213","France News"
"https://www.facebook.com/76952916976","France News"
"https://www.facebook.com/170299423019450","France News"
"https://www.facebook.com/223401325619","France News"
"https://www.facebook.com/153632746935","France News"
"https://www.facebook.com/113434835339857","France News"
"https://www.facebook.com/122067514495044","France News"
"https://www.facebook.com/179086202130933","France News"
"https://www.facebook.com/135112586936434","France News"
"https://www.facebook.com/266677330042439","France News"
"https://www.facebook.com/123493081016426","France News"
"https://www.facebook.com/462981387058772","France News"
"https://www.facebook.com/1104367572958990","France News"
"https://www.facebook.com/178694340215","France News"
"https://www.facebook.com/9359316996","France News"
"https://www.facebook.com/198508090036","France News"
"https://www.facebook.com/445890365491209","France News"
"https://www.facebook.com/271219815470","France News"
"https://www.facebook.com/146949065315655","France News"
"https://www.facebook.com/119213845538","France News"
"https://www.facebook.com/18950434380","France News"
"https://www.facebook.com/76635774021","France News"
"https://www.facebook.com/411124728976705","France News"
"https://www.facebook.com/305234251335","France News"
"https://www.facebook.com/61261101338","France News"
"https://www.facebook.com/1288240847857834","France News"
"https://www.facebook.com/146486219065957","France News"
"https://www.facebook.com/284129444969978","France News"
"https://www.facebook.com/14892757589","France News"
"https://www.facebook.com/298119598028","France News"
"https://www.facebook.com/36550584062","France News"
"https://www.facebook.com/451074498432123","France News"
"https://www.facebook.com/49173930702","France News"
"https://www.facebook.com/599501330132329","France News"
"https://www.facebook.com/97539957978","France News"
"https://www.facebook.com/123440511000645","France News"
"https://www.facebook.com/231299767032139","France News"
"https://www.facebook.com/202352593236952","France News"
"https://www.facebook.com/110853765621097","France News"
"https://www.facebook.com/147126052393","France News"
"https://www.facebook.com/278123025571525","France News"
"https://www.facebook.com/116070051527","France News"
"https://www.facebook.com/388223307574","France News"
"https://www.facebook.com/270122530294","France News"
"https://www.facebook.com/117714667328","France News"
"https://www.facebook.com/112762252088844","France News"
"https://www.facebook.com/199220983442262","France News"
"https://www.facebook.com/225248330547","France News"
"https://www.facebook.com/67334499441","France News"
"https://www.facebook.com/31395019055","France News"
"https://www.facebook.com/282315205283","France News"
"https://www.facebook.com/58305334711","France News"
"https://www.facebook.com/34610502574","France News"
"https://www.facebook.com/121764658163520","France News"
"https://www.facebook.com/126814579407","France News"
"https://www.facebook.com/1584008115175109","Travel (Full List)"
"https://www.facebook.com/145256374544","Travel (Full List)"
"https://www.facebook.com/163548200416750","Travel (Full List)"
"https://www.facebook.com/384781124953884","Travel (Full List)"
"https://www.facebook.com/68989932198","Travel (Full List)"
"https://www.facebook.com/134146296633274","Travel (Full List)"
"https://www.facebook.com/61758545288","Travel (Full List)"
"https://www.facebook.com/10150136746870526","Travel (Full List)"
"https://www.facebook.com/651091001760665","Travel (Full List)"
"https://www.facebook.com/8669328226","Travel (Full List)"
"https://www.facebook.com/23637220776","Travel (Full List)"
"https://www.facebook.com/124200754261203","Travel (Full List)"
"https://www.facebook.com/18801397386","Travel (Full List)"
"https://www.facebook.com/308439562917415","Travel (Full List)"
"https://www.facebook.com/101938340015","Travel (Full List)"
"https://www.facebook.com/324826532457","Travel (Full List)"
"https://www.facebook.com/499216136783347","Travel (Full List)"
"https://www.facebook.com/108578952499900","Travel (Full List)"
"https://www.facebook.com/28488837485","Travel (Full List)"
"https://www.facebook.com/43613800535","Travel (Full List)"
"https://www.facebook.com/7003656077","Travel (Full List)"
"https://www.facebook.com/9411224013","Travel (Full List)"
"https://www.facebook.com/410309619040956","Travel (Full List)"
"https://www.facebook.com/192665607425394","Travel (Full List)"
"https://www.facebook.com/571017942928119","Travel (Full List)"
"https://www.facebook.com/150773277802","Travel (Full List)"
"https://www.facebook.com/267843076922972","Travel (Full List)"
"https://www.facebook.com/143887898965409","Travel (Full List)"
"https://www.facebook.com/58172418155","Travel (Full List)"
"https://www.facebook.com/103921782727","Travel (Full List)"
"https://www.facebook.com/11071120908","Travel (Full List)"
"https://www.facebook.com/42798569914","Travel (Full List)"
"https://www.facebook.com/191979232143","Travel (Full List)"
"https://www.facebook.com/9933495891","Travel (Full List)"
"https://www.facebook.com/207510874876","Travel (Full List)"
"https://www.facebook.com/133536249999517","Travel (Full List)"
"https://www.facebook.com/43826156824","Travel (Full List)"
"https://www.facebook.com/193293197395439","Travel (Full List)"
"https://www.facebook.com/66499758370","Travel (Full List)"
"https://www.facebook.com/131840030178250","Travel (Full List)"
"https://www.facebook.com/8062497906","Travel (Full List)"
"https://www.facebook.com/76903425829","Travel (Full List)"
"https://www.facebook.com/19647694193","Travel (Full List)"
"https://www.facebook.com/385184218683382","Travel (Full List)"
"https://www.facebook.com/51417831810","Travel (Full List)"
"https://www.facebook.com/6067784583","Travel (Full List)"
"https://www.facebook.com/194530930582661","Travel (Full List)"
"https://www.facebook.com/1592983857598216","Travel (Full List)"
"https://www.facebook.com/347761375402377","Travel (Full List)"
"https://www.facebook.com/335638711129","Travel (Full List)"
"https://www.facebook.com/10113603943","Travel (Full List)"
"https://www.facebook.com/21317493981","Travel (Full List)"
"https://www.facebook.com/282795565081","Travel (Full List)"
"https://www.facebook.com/8489958530","Travel (Full List)"
"https://www.facebook.com/80607159889","Travel (Full List)"
"https://www.facebook.com/86178451121","Travel (Full List)"
"https://www.facebook.com/91085392297","Travel (Full List)"
"https://www.facebook.com/137127376328525","Travel (Full List)"
"https://www.facebook.com/137344200631","Travel (Full List)"
"https://www.facebook.com/188140595713","Travel (Full List)"
"https://www.facebook.com/96708201338","Travel (Full List)"
"https://www.facebook.com/116920526473","Travel (Full List)"
"https://www.facebook.com/56456219978","Travel (Full List)"
"https://www.facebook.com/125472670805257","Travel (Full List)"
"https://www.facebook.com/67430677682","Travel (Full List)"
"https://www.facebook.com/49525614072","Travel (Full List)"
"https://www.facebook.com/111800542169340","Travel (Full List)"
"https://www.facebook.com/114979501871035","Travel (Full List)"
"https://www.facebook.com/150545558292410","Travel (Full List)"
"https://www.facebook.com/171559836207050","Travel (Full List)"
"https://www.facebook.com/50828189502","Travel (Full List)"
"https://www.facebook.com/11936918897","Travel (Full List)"
"https://www.facebook.com/18783176937","Travel (Full List)"
"https://www.facebook.com/158307244279033","Travel (Full List)"
"https://www.facebook.com/130267217057997","Travel (Full List)"
"https://www.facebook.com/143039229176602","Travel (Full List)"
"https://www.facebook.com/153640651345616","Travel (Full List)"
"https://www.facebook.com/64067037679","Travel (Full List)"
"https://www.facebook.com/14349505641","Travel (Full List)"
"https://www.facebook.com/71981049359","Travel (Full List)"
"https://www.facebook.com/268733409831635","Travel (Full List)"
"https://www.facebook.com/125103660844688","Travel (Full List)"
"https://www.facebook.com/144247865611461","Travel (Full List)"
"https://www.facebook.com/125076233103","Travel (Full List)"
"https://www.facebook.com/780521878717133","Travel (Full List)"
"https://www.facebook.com/120632824751454","Travel (Full List)"
"https://www.facebook.com/124302060914281","Travel (Full List)"
"https://www.facebook.com/339448270136","Travel (Full List)"
"https://www.facebook.com/646456022062711","Travel (Full List)"
"https://www.facebook.com/462106904169606","Travel (Full List)"
"https://www.facebook.com/27630567432","Travel (Full List)"
"https://www.facebook.com/612037222178911","Travel (Full List)"
"https://www.facebook.com/218596214824","Travel (Full List)"
"https://www.facebook.com/232574327017","Travel (Full List)"
"https://www.facebook.com/106280431030","Travel (Full List)"
"https://www.facebook.com/233537775599","Travel (Full List)"
"https://www.facebook.com/292365060075","Travel (Full List)"
"https://www.facebook.com/513820265341887","Travel (Full List)"
"https://www.facebook.com/103386926699","Travel (Full List)"
"https://www.facebook.com/223829854355699","Travel (Full List)"
"https://www.facebook.com/8225136001","Travel (Full List)"
"https://www.facebook.com/142050192568","Travel (Full List)"
"https://www.facebook.com/68135014959","Travel (Full List)"
"https://www.facebook.com/149170741793864","Travel (Full List)"
"https://www.facebook.com/74553624911","Travel (Full List)"
"https://www.facebook.com/207153869305196","Travel (Full List)"
"https://www.facebook.com/128748780488908","Travel (Full List)"
"https://www.facebook.com/170256703119004","Travel (Full List)"
"https://www.facebook.com/97498021385","Travel (Full List)"
"https://www.facebook.com/186823154776142","Travel (Full List)"
"https://www.facebook.com/170600623004155","Travel (Full List)"
"https://www.facebook.com/130250293656242","Travel (Full List)"
"https://www.facebook.com/60004615820","Travel (Full List)"
"https://www.facebook.com/136140769844039","Travel (Full List)"
"https://www.facebook.com/103420849792272","Travel (Full List)"
"https://www.facebook.com/129238954652","Travel (Full List)"
"https://www.facebook.com/71709962534","Travel (Full List)"
"https://www.facebook.com/57340819942","Travel (Full List)"
"https://www.facebook.com/89582998504","Travel (Full List)"
"https://www.facebook.com/158873338010462","Travel (Full List)"
"https://www.facebook.com/216648095021122","Travel (Full List)"
"https://www.facebook.com/112538935424993","Travel (Full List)"
"https://www.facebook.com/120963705931","Travel (Full List)"
"https://www.facebook.com/125762892900","Travel (Full List)"
"https://www.facebook.com/22696870218","Travel (Full List)"
"https://www.facebook.com/528405867173467","Travel (Full List)"
"https://www.facebook.com/142452302453166","Travel (Full List)"
"https://www.facebook.com/151682344867318","Travel (Full List)"
"https://www.facebook.com/43574270552","Travel (Full List)"
"https://www.facebook.com/126851494019482","Travel (Full List)"
"https://www.facebook.com/224316874264139","Travel (Full List)"
"https://www.facebook.com/167825799947596","Travel (Full List)"
"https://www.facebook.com/207148722654478","Travel (Full List)"
"https://www.facebook.com/118914714168","Travel (Full List)"
"https://www.facebook.com/128647720484973","Travel (Full List)"
"https://www.facebook.com/224799964269441","Travel (Full List)"
"https://www.facebook.com/597194090379476","Travel (Full List)"
"https://www.facebook.com/186083348081325","Travel (Full List)"
"https://www.facebook.com/126900320704","Travel (Full List)"
"https://www.facebook.com/157316757625516","Travel (Full List)"
"https://www.facebook.com/105014211842","Travel (Full List)"
"https://www.facebook.com/182074752281208","Travel (Full List)"
"https://www.facebook.com/457261237629754","Travel (Full List)"
"https://www.facebook.com/270352050360","Travel (Full List)"
"https://www.facebook.com/138794585180","Travel (Full List)"
"https://www.facebook.com/90811893045","Travel (Full List)"
"https://www.facebook.com/77078555055","Travel (Full List)"
"https://www.facebook.com/261195883143","Travel (Full List)"
"https://www.facebook.com/529189723788740","Travel (Full List)"
"https://www.facebook.com/40926477823","Travel (Full List)"
"https://www.facebook.com/106062146092509","Travel (Full List)"
"https://www.facebook.com/96392828964","Travel (Full List)"
"https://www.facebook.com/441385212919132","Travel (Full List)"
"https://www.facebook.com/197242973688417","Travel (Full List)"
"https://www.facebook.com/27566611155","Travel (Full List)"
"https://www.facebook.com/377346545640256","Travel (Full List)"
"https://www.facebook.com/174117116105247","Travel (Full List)"
"https://facebook.com/PLLLOTUSA","Travel (Full List)"
"https://www.facebook.com/211043534931","Travel (Full List)"
"https://www.facebook.com/113994684003","Travel (Full List)"
"https://www.facebook.com/115182578548783","Travel (Full List)"
"https://www.facebook.com/120740541030","Travel (Full List)"
"https://www.facebook.com/273456586079773","Travel (Full List)"
"https://www.facebook.com/349961378450395","Travel (Full List)"
"https://www.facebook.com/736829573009576","Travel (Full List)"
"https://www.facebook.com/314467271901260","Travel (Full List)"
"https://www.facebook.com/341984025882724","Travel (Full List)"
"https://www.facebook.com/143602039041041","Travel (Full List)"
"https://www.facebook.com/143090522418934","Travel (Full List)"
"https://www.facebook.com/260536537362","Travel (Full List)"
"https://www.facebook.com/38516443678","Travel (Full List)"
"https://www.facebook.com/183313151805748","Travel (Full List)"
"https://www.facebook.com/456685494411593","Travel (Full List)"
"https://www.facebook.com/146142078740561","Travel (Full List)"
"https://www.facebook.com/78132244891","Travel (Full List)"
"https://www.facebook.com/111405602247093","Travel (Full List)"
"https://www.facebook.com/200868617006228","Travel (Full List)"
"https://www.facebook.com/24253428991","Travel (Full List)"
"https://www.facebook.com/316862971730672","Travel (Full List)"
"https://www.facebook.com/155709548338","Travel (Full List)"
"https://www.facebook.com/227848563893497","Travel (Full List)"
"https://www.facebook.com/271208556269562","Travel (Full List)"
"https://www.facebook.com/43678986413","Travel (Full List)"
"https://www.facebook.com/66713283724","Travel (Full List)"
"https://www.facebook.com/123032162727","Travel (Full List)"
"https://www.facebook.com/712091332135894","Travel (Full List)"
"https://www.facebook.com/12248980428","Travel (Full List)"
"https://www.facebook.com/179746530781","Travel (Full List)"
"https://www.facebook.com/121528936186","Travel (Full List)"
"https://www.facebook.com/114300251914608","Travel (Full List)"
"https://www.facebook.com/283990988758515","Travel (Full List)"
"https://www.facebook.com/103837657084","Travel (Full List)"
"https://www.facebook.com/212724435468048","Travel (Full List)"
"https://www.facebook.com/188195410030","Travel (Full List)"
"https://www.facebook.com/363862225482","Travel (Full List)"
"https://www.facebook.com/95804729788","Travel (Full List)"
"https://www.facebook.com/1646628835568789","Travel (Full List)"
"https://www.facebook.com/115273798539397","Travel (Full List)"
"https://www.facebook.com/198317336853861","Travel (Full List)"
"https://www.facebook.com/153795997995404","Travel (Full List)"
"https://www.facebook.com/176184645758527","Travel (Full List)"
"https://www.facebook.com/346132998748143","Travel (Full List)"
"https://www.facebook.com/182270471785403","Travel (Full List)"
"https://www.facebook.com/95806206059","Travel (Full List)"
"https://www.facebook.com/152578104752513","Travel (Full List)"
"https://www.facebook.com/212556302143431","Travel (Full List)"
"https://www.facebook.com/239427086094568","Travel (Full List)"
"https://www.facebook.com/191384267547522","Travel (Full List)"
"https://www.facebook.com/25761832136","Travel (Full List)"
"https://www.facebook.com/115813568492270","Travel (Full List)"
"https://www.facebook.com/140902829295644","Travel (Full List)"
"https://www.facebook.com/612861008745063","Travel (Full List)"
"https://www.facebook.com/128768101117280","Travel (Full List)"
"https://www.facebook.com/362298885814","Travel (Full List)"
"https://www.facebook.com/140344030787","Travel (Full List)"
"https://www.facebook.com/125533325520","Travel (Full List)"
"https://www.facebook.com/148701775149340","Travel (Full List)"
"https://www.facebook.com/145808212106571","Travel (Full List)"
"https://www.facebook.com/116498015211341","Travel (Full List)"
"https://www.facebook.com/101622093221084","Travel (Full List)"
"https://www.facebook.com/110654315637314","Travel (Full List)"
"https://www.facebook.com/258897254356","Travel (Full List)"
"https://www.facebook.com/94452073098","Travel (Full List)"
"https://www.facebook.com/6352578678","Travel (Full List)"
"https://www.facebook.com/67443103870","Travel (Full List)"
"https://www.facebook.com/6806028948","Travel (Full List)"
"https://www.facebook.com/59888592749","Travel (Full List)"
"https://www.facebook.com/113702178709440","Travel (Full List)"
"https://www.facebook.com/175504343933","Travel (Full List)"
"https://www.facebook.com/23910114576","Travel (Full List)"
"https://www.facebook.com/7679249105","Travel (Full List)"
"https://www.facebook.com/284619511558351","Travel (Full List)"
"https://www.facebook.com/69494492847","Travel (Full List)"
"https://www.facebook.com/16565655722","Travel (Full List)"
"https://www.facebook.com/134969514604","Travel (Full List)"
"https://www.facebook.com/144882785146","Travel (Full List)"
"https://www.facebook.com/304177952292","Travel (Full List)"
"https://www.facebook.com/27123130997","Travel (Full List)"
"https://www.facebook.com/172843478454","Travel (Full List)"
"https://www.facebook.com/181897078544581","Travel (Full List)"
"https://www.facebook.com/142271415829971","Travel (Full List)"
"https://www.facebook.com/306265117360","Travel (Full List)"
"https://www.facebook.com/98481617349","Travel (Full List)"
"https://www.facebook.com/145685862213235","Travel (Full List)"
"https://www.facebook.com/376977289033374","Travel (Full List)"
"https://www.facebook.com/247315511960801","Travel (Full List)"
"https://www.facebook.com/129566299574","Travel (Full List)"
"https://www.facebook.com/201513676567490","Travel (Full List)"
"https://www.facebook.com/1394959510780218","Travel (Full List)"
"https://www.facebook.com/123834110999011","Travel (Full List)"
"https://www.facebook.com/162583483759102","Travel (Full List)"
"https://www.facebook.com/130306847923","Travel (Full List)"
"https://www.facebook.com/94436505694","Travel (Full List)"
"https://www.facebook.com/589020857856437","Travel (Full List)"
"https://www.facebook.com/77619914515","Travel (Full List)"
"https://www.facebook.com/188819677670","Travel (Full List)"
"https://www.facebook.com/21413250268","Travel (Full List)"
"https://www.facebook.com/276059974659","Travel (Full List)"
"https://www.facebook.com/125452924183448","Travel (Full List)"
"https://www.facebook.com/319286894800520","Travel (Full List)"
"https://www.facebook.com/86996579063","Travel (Full List)"
"https://www.facebook.com/94247543404","Travel (Full List)"
"https://www.facebook.com/25440929072","Travel (Full List)"
"https://www.facebook.com/15672033850","Travel (Full List)"
"https://www.facebook.com/1548393862154444","Travel (Full List)"
"https://www.facebook.com/32879492894","Travel (Full List)"
"https://www.facebook.com/127162907453264","Travel (Full List)"
"https://www.facebook.com/174780042557605","Travel (Full List)"
"https://www.facebook.com/155647677818111","Travel (Full List)"
"https://www.facebook.com/150305771704432","Travel (Full List)"
"https://www.facebook.com/8542039105","Travel (Full List)"
"https://www.facebook.com/110534865635330","Travel (Full List)"
"https://www.facebook.com/366977886754128","Travel (Full List)"
